"No.","Time","Source","Destination","Protocol","Length","Data","Info","Device Address"
"2855","19.539697","host","1.4.0","USBHID","126","000800000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"2857","19.543050","host","1.4.0","USBHID","126","000900000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"2859","19.546125","host","1.4.0","USBHID","126","000a00000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"2861","19.549110","host","1.4.0","USBHID","126","000b00000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"2863","19.552113","host","1.4.0","USBHID","126","000c00000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"2865","19.555144","host","1.4.0","USBHID","126","000d00000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"2867","19.558132","host","1.4.0","USBHID","126","000e00000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"3813","24.505939","host","1.4.0","USBHID","126","000f00000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"3815","24.509921","host","1.4.0","USBHID","126","001000000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"3817","24.513742","host","1.4.0","USBHID","126","001100000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"3819","24.516807","host","1.4.0","USBHID","126","001200000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"3825","24.519797","host","1.4.0","USBHID","126","001300000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"3827","24.522795","host","1.4.0","USBHID","126","001400000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"3829","24.525800","host","1.4.0","USBHID","126","001500000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"4875","29.546207","host","1.4.0","USBHID","126","001600000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"4879","29.549472","host","1.4.0","USBHID","126","001700000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"4881","29.552458","host","1.4.0","USBHID","126","001800000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"4883","29.555447","host","1.4.0","USBHID","126","001900000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"4887","29.558442","host","1.4.0","USBHID","126","001a00000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"4889","29.561442","host","1.4.0","USBHID","126","001b00000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"4893","29.564446","host","1.4.0","USBHID","126","001c00000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"5719","33.747274","host","1.4.0","USBHID","126","001d000000040d0201010200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000900","SET_REPORT Request","4"
"5723","33.759416","host","1.4.0","USBHID","126","001e000000040d0201020200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a00","SET_REPORT Request","4"
"5727","34.546633","host","1.4.0","USBHID","126","001d00000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"5729","34.549715","host","1.4.0","USBHID","126","001e00000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"5731","34.552705","host","1.4.0","USBHID","126","001f00000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"5733","34.555703","host","1.4.0","USBHID","126","000000000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"5735","34.558703","host","1.4.0","USBHID","126","000100000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"5737","34.561704","host","1.4.0","USBHID","126","000200000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"5739","34.564706","host","1.4.0","USBHID","126","000300000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"6805","39.532737","host","1.4.0","USBHID","126","000400000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"6807","39.536648","host","1.4.0","USBHID","126","000500000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"6809","39.539634","host","1.4.0","USBHID","126","000600000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"6817","39.542678","host","1.4.0","USBHID","126","000700000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"6819","39.545630","host","1.4.0","USBHID","126","000800000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"6821","39.548654","host","1.4.0","USBHID","126","000900000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"6823","39.551632","host","1.4.0","USBHID","126","000a00000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"8043","44.532926","host","1.4.0","USBHID","126","000b00000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"8045","44.536629","host","1.4.0","USBHID","126","000c00000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"8047","44.539727","host","1.4.0","USBHID","126","000d00000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"8049","44.543242","host","1.4.0","USBHID","126","000e00000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"8051","44.546298","host","1.4.0","USBHID","126","000f00000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"8053","44.549246","host","1.4.0","USBHID","126","001000000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"8055","44.552221","host","1.4.0","USBHID","126","001100000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"9149","49.531404","host","1.4.0","USBHID","126","001200000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"9151","49.533843","host","1.4.0","USBHID","126","001300000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"9153","49.536830","host","1.4.0","USBHID","126","001400000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"9157","49.539835","host","1.4.0","USBHID","126","001500000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"9159","49.542831","host","1.4.0","USBHID","126","001600000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"9163","49.545844","host","1.4.0","USBHID","126","001700000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"9165","49.548845","host","1.4.0","USBHID","126","001800000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"9209","49.991816","host","1.4.0","USBHID","126","0000000000040d0201010400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00","SET_REPORT Request","4"
"9215","50.004988","host","1.4.0","USBHID","126","0001000000040d0201020400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00","SET_REPORT Request","4"
"9401","52.253126","host","1.4.0","USBHID","126","0002000000040d0201010400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00","SET_REPORT Request","4"
"9405","52.263647","host","1.4.0","USBHID","126","0003000000040d0201020400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00","SET_REPORT Request","4"
"9919","54.507875","host","1.4.0","USBHID","126","001900000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"9921","54.511846","host","1.4.0","USBHID","126","001a00000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"9923","54.515854","host","1.4.0","USBHID","126","001b00000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"9925","54.519886","host","1.4.0","USBHID","126","001c00000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"9927","54.523911","host","1.4.0","USBHID","126","001d00000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"9929","54.527891","host","1.4.0","USBHID","126","001e00000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"9931","54.531866","host","1.4.0","USBHID","126","001f00000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"11145","59.534819","host","1.4.0","USBHID","126","000000000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"11147","59.538471","host","1.4.0","USBHID","126","000100000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"11149","59.541494","host","1.4.0","USBHID","126","000200000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"11151","59.544071","host","1.4.0","USBHID","126","000300000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"11153","59.547220","host","1.4.0","USBHID","126","000400000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"11155","59.550428","host","1.4.0","USBHID","126","000500000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"11163","59.553079","host","1.4.0","USBHID","126","000600000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"11771","64.533034","host","1.4.0","USBHID","126","000700000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"11773","64.536308","host","1.4.0","USBHID","126","000800000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"11775","64.539285","host","1.4.0","USBHID","126","000900000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"11777","64.542279","host","1.4.0","USBHID","126","000a00000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"11779","64.545278","host","1.4.0","USBHID","126","000b00000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"11781","64.548273","host","1.4.0","USBHID","126","000c00000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"11783","64.551276","host","1.4.0","USBHID","126","000d00000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"11803","65.251534","host","1.4.0","USBHID","126","0004000000040d0201010600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d00","SET_REPORT Request","4"
"11807","65.315663","host","1.4.0","USBHID","126","0005000000040d0201020600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"11811","65.413253","host","1.4.0","USBHID","126","000600000003030301050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700","SET_REPORT Request","4"
"11815","65.524259","host","1.4.0","USBHID","126","000700000003030301050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700","SET_REPORT Request","4"
"11819","65.550356","host","1.4.0","USBHID","126","000800000003030200040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600","SET_REPORT Request","4"
"11823","65.565156","host","1.4.0","USBHID","126","000900000003030000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400","SET_REPORT Request","4"
"12945","74.469488","host","1.4.0","USBHID","37","00","SET_REPORT Request","4"
"12961","75.351995","host","1.4.0","USBHID","126","000a00000002078c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008900","SET_REPORT Request","4"
"12981","75.430228","host","1.4.0","USBHID","126","000b000000040d0201010400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00","SET_REPORT Request","4"
"12989","75.460996","host","1.4.0","USBHID","126","000c000000040d0201020400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00","SET_REPORT Request","4"
"12995","75.489606","host","1.4.0","USBHID","126","000d000000030d0701010400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d00","SET_REPORT Request","4"
"13023","75.582503","host","1.4.0","USBHID","126","000e00000003030301052700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000","SET_REPORT Request","4"
"13065","75.882527","host","1.4.0","USBHID","126","000f00000003030301052700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000","SET_REPORT Request","4"
"13103","76.113510","host","1.4.0","USBHID","126","0010000000030d0701020100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b00","SET_REPORT Request","4"
"13321","79.539507","host","1.4.0","USBHID","126","000e00000037030bff000010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000d000","SET_REPORT Request","4"
"13323","79.543570","host","1.4.0","USBHID","126","000f00000037030bff010010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002e00","SET_REPORT Request","4"
"13325","79.547416","host","1.4.0","USBHID","126","001000000037030bff020010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000ffffffffffff000000000000000000000000000000000000000000000000002d00","SET_REPORT Request","4"
"13327","79.551435","host","1.4.0","USBHID","126","001100000037030bff030010000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff00000000000000000000000000000000000000000000000000d300","SET_REPORT Request","4"
"13329","79.555429","host","1.4.0","USBHID","126","001200000037030bff040010000000ffffff000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000ffffffffffff000000000000000000000000000000000000000000000000002b00","SET_REPORT Request","4"
"13331","79.559392","host","1.4.0","USBHID","126","001300000037030bff050010000000ffffffffffffffffff000000ffffffffffff000000000000ffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000002a00","SET_REPORT Request","4"
"13333","79.563377","host","1.4.0","USBHID","126","001400000002030a05000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"13427","81.968733","host","1.4.0","USBHID","126","0011000000040d0201010600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d00","SET_REPORT Request","4"
"13431","82.045899","host","1.4.0","USBHID","126","0012000000040d0201020600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00","SET_REPORT Request","4"
"13435","82.156280","host","1.4.0","USBHID","126","001300000003030301050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700","SET_REPORT Request","4"
